Date,AveragePrice,Small Hass,Large Hass,XL Hass,Small Bags,Large Bags,XLarge Bags,Type,Year,Region
4/9/2016,1.34,4754.59,13713.44,0,872.7,19012.38,0,organic,2016,Portland
28/08/2016,2.06,5636.6,15479.57,0,259.04,253.19,0,organic,2016,Portland
21/08/2016,1.67,4776.31,9485.6,4.93,2931.29,8515.87,0,organic,2016,Portland
14/08/2016,1.74,6587.02,11769.92,0,3625.75,7544.25,0,organic,2016,Portland
7/8/2016,1.58,5514.1,9962.34,0,3073.59,10273.89,0,organic,2016,Portland
31/07/2016,1.64,5706.06,11094.56,0,6847.84,6388.35,0,organic,2016,Portland
24/07/2016,2.25,5280.24,13778.08,9.85,1037.71,377.51,0,organic,2016,Portland
17/07/2016,1.86,4204.19,15792.98,26.31,113.33,8881.36,0,organic,2016,Portland
10/7/2016,1.66,5420.57,11123.92,19.77,130.33,10554.33,0,organic,2016,Portland
3/7/2016,1.33,6123.5,12522.6,0,66.32,26668.04,0,organic,2016,Portland
26/06/2016,1.42,5889.72,17271.7,25.16,109.42,12982.04,0,organic,2016,Portland
19/06/2016,1.23,7923.86,26690.89,18.5,1979.12,13230.72,0,organic,2016,Portland
12/6/2016,1.67,6921.86,15536.84,15.11,273.21,2393.28,0,organic,2016,Portland
5/6/2016,1.66,7923.13,20355.75,11.77,90,790.89,0,organic,2016,Portland
29/05/2016,1.44,2627.86,21156.45,0,150,10963.42,0,organic,2016,Portland
22/05/2016,1.22,1810.73,32672.86,6.71,123.33,22329.16,0,organic,2016,Portland
15/05/2016,1.61,1973,24271.37,3.34,96.67,2401.43,0,organic,2016,Portland
8/5/2016,1.19,2072.37,19665.9,3.33,103.33,18260.07,0,organic,2016,Portland
1/5/2016,1.03,2158.92,14037.95,0,98.87,28220.06,0,organic,2016,Portland
24/04/2016,1.39,1874.95,29434.07,3.32,199.01,6675.54,0,organic,2016,Portland
17/04/2016,1.64,2203.92,14267.41,1.66,92.83,3259.23,0,organic,2016,Portland
10/4/2016,0.96,2125.86,32426.84,0,321.89,46349.52,0,organic,2016,Portland
3/4/2016,1.3,2240.51,16386.67,4.95,296.84,16518.5,0,organic,2016,Portland
27/03/2016,1.33,1420.43,16074.89,1.65,88.94,13240.5,0,organic,2016,Portland
20/03/2016,0.87,1402.83,26703.78,0,257.53,67807.12,0,organic,2016,Portland
13/03/2016,1.13,1465.55,10758.3,0,35.88,26630.14,0,organic,2016,Portland
6/3/2016,1.29,1471.92,11528.98,1.64,0,16349.45,0,organic,2016,Portland
28/02/2016,1.89,1352.06,10793.68,1.65,25.62,140.49,0,organic,2016,Portland
21/02/2016,1.76,786.08,9953.75,4.96,190.9,2273.73,0,organic,2016,Portland
14/02/2016,0.9,1154.71,18425.48,3.31,1433.94,42665.07,0,organic,2016,Portland
7/2/2016,1.12,1306.98,12257.79,0,12385.21,4072.44,0,organic,2016,Portland
31/01/2016,1.35,1049.79,9316.87,13.32,42.55,14149.44,0,organic,2016,Portland
24/01/2016,1.6,1555.39,8077.81,15.01,0,8076.54,0,organic,2016,Portland
17/01/2016,1.22,1345.36,11419.3,0,27.85,16654.11,0,organic,2016,Portland
10/1/2016,1.25,1551.96,12122.49,15.05,22.3,16869.55,0,organic,2016,Portland
3/1/2016,1.44,2016.38,10072.33,6.69,133.87,16021.57,0,organic,2016,Portland
25/12/2016,1.6,169.38,3060.27,369.81,4526.08,72.88,0,organic,2016,RaleighGreensboro
18/12/2016,1.6,209.88,2560.94,291.87,3393.19,148.9,0,organic,2016,RaleighGreensboro
11/12/2016,1.63,129.38,3172.14,298.96,3332.94,752.49,0,organic,2016,RaleighGreensboro
4/12/2016,2.01,154.37,2819.23,259.21,4028.71,370.84,0,organic,2016,RaleighGreensboro
27/11/2016,2.01,194.1,2960.92,331.04,5708.72,659.52,0,organic,2016,RaleighGreensboro
20/11/2016,1.87,145.29,3001.66,444.56,7327.79,1102.39,0,organic,2016,RaleighGreensboro
13/11/2016,1.85,180.62,3018.43,418.35,5476.23,1183.2,0,organic,2016,RaleighGreensboro
6/11/2016,1.85,181.02,3574.45,446.81,8399.24,1050.2,0,organic,2016,RaleighGreensboro
30/10/2016,1.83,181.18,5746.73,603.36,6482.54,182.69,0,organic,2016,RaleighGreensboro
23/10/2016,1.69,171.92,6245.22,615.01,6163.44,1547.3,0,organic,2016,RaleighGreensboro
16/10/2016,1.69,168.46,5344.14,579.87,6432.51,596.69,0,organic,2016,RaleighGreensboro
9/10/2016,1.65,252.46,6045.5,665.88,6449.47,869.48,0,organic,2016,RaleighGreensboro
2/10/2016,1.87,190,4744.03,452.15,4848.48,229.97,0,organic,2016,RaleighGreensboro
25/09/2016,1.81,226.31,4839.49,424.31,6302.22,1015.35,0,organic,2016,RaleighGreensboro
18/09/2016,1.85,209.13,5138.18,450.72,5827.18,506.12,0,organic,2016,RaleighGreensboro
11/9/2016,1.77,217.23,5379.34,518.49,8919.3,875.48,0,organic,2016,RaleighGreensboro
4/9/2016,1.83,202.29,5615.18,591.32,7280.01,1262.85,0,organic,2016,RaleighGreensboro
28/08/2016,1.79,433.33,5340.54,561.53,6859.91,1557.87,0,organic,2016,RaleighGreensboro
21/08/2016,1.83,392.74,5555.08,665.32,7972.64,457.12,0,organic,2016,RaleighGreensboro
14/08/2016,1.84,265.19,5472.76,699.26,4511.11,605.9,0,organic,2016,RaleighGreensboro
7/8/2016,1.65,278.7,9029.94,1380.46,3957.56,1153.84,0,organic,2016,RaleighGreensboro
31/07/2016,1.68,326.34,7146.4,1131.55,6307.47,339.06,0,organic,2016,RaleighGreensboro
24/07/2016,1.72,285.28,6934.87,1420.55,5946.47,425.4,0,organic,2016,RaleighGreensboro
17/07/2016,1.76,340.07,4953.1,1036.51,5924.3,532.14,0,organic,2016,RaleighGreensboro
10/7/2016,1.87,331.62,3715.44,647.37,5254.34,213.34,0,organic,2016,RaleighGreensboro
3/7/2016,1.88,241.13,3230.39,722.22,4771.44,186.13,0,organic,2016,RaleighGreensboro
26/06/2016,1.72,262.57,3228.8,598.52,4326.78,804.82,0,organic,2016,RaleighGreensboro
19/06/2016,1.78,250.6,3228.2,590.05,4322.81,512.75,0,organic,2016,RaleighGreensboro
12/6/2016,1.7,229.34,3677.21,468.7,4380.13,1026.57,0,organic,2016,RaleighGreensboro
5/6/2016,1.58,222.38,4199.73,464.78,4237.68,1071.35,0,organic,2016,RaleighGreensboro
29/05/2016,1.8,235.45,3673.93,404.27,3765.03,501.43,0,organic,2016,RaleighGreensboro
22/05/2016,1.33,197.54,3105.84,338.68,3330,1418.18,0,organic,2016,RaleighGreensboro
15/05/2016,1.66,281.92,3879.17,441.75,1946.67,78.55,0,organic,2016,RaleighGreensboro
8/5/2016,1.65,322.96,3842.19,492.76,2044.82,228.24,0,organic,2016,RaleighGreensboro
1/5/2016,1.59,228.79,3675.04,494.23,1923.15,193.26,0,organic,2016,RaleighGreensboro
24/04/2016,1.61,157.49,3368.46,437.29,1791.35,99.71,0,organic,2016,RaleighGreensboro
17/04/2016,1.49,211.2,2959,321.24,2501.42,447.37,0,organic,2016,RaleighGreensboro
10/4/2016,1.33,170.25,2878.73,336.06,3421.08,564.58,0,organic,2016,RaleighGreensboro
3/4/2016,1.73,157.92,3254.39,392.31,850,224.59,0,organic,2016,RaleighGreensboro
27/03/2016,1.43,137.26,2547.68,330.32,2230,657.55,0,organic,2016,RaleighGreensboro
20/03/2016,1.42,191.84,2696.92,326.8,1020,1023.82,0,organic,2016,RaleighGreensboro
13/03/2016,1.54,264.15,2611.43,314.31,1780,371.51,0,organic,2016,RaleighGreensboro
6/3/2016,1.79,155.88,2740.17,376.34,443.33,4.95,0,organic,2016,RaleighGreensboro
28/02/2016,1.71,231.06,2720.09,362.68,901.61,29.99,0,organic,2016,RaleighGreensboro
21/02/2016,1.76,211.91,2287.77,382.96,660,22.2,0,organic,2016,RaleighGreensboro
14/02/2016,1.59,183.68,1987.42,397.71,1297.39,369.28,0,organic,2016,RaleighGreensboro
7/2/2016,1.54,215.41,2621.54,515.02,1280.7,929.59,0,organic,2016,RaleighGreensboro
31/01/2016,1.56,188.11,2631.57,447.6,1821.85,641.11,0,organic,2016,RaleighGreensboro
24/01/2016,1.59,113.48,2235.52,416.47,2409.12,101.72,0,organic,2016,RaleighGreensboro
17/01/2016,1.66,147.2,2088.92,436.7,1260.66,204.12,0,organic,2016,RaleighGreensboro
10/1/2016,1.59,144.97,3048.57,533.83,2217.35,560.05,0,organic,2016,RaleighGreensboro
3/1/2016,1.68,156.67,2420.08,558.31,1386.15,363.61,0,organic,2016,RaleighGreensboro
25/12/2016,1.66,501.16,2272.02,151.72,2309.03,0,0,organic,2016,RichmondNorfolk
18/12/2016,1.61,373.13,2227.6,179.75,2381.39,66.11,0,organic,2016,RichmondNorfolk
11/12/2016,1.58,311.28,2645.87,170.46,2668.42,580.56,0,organic,2016,RichmondNorfolk
4/12/2016,1.3,262.63,2320.11,116.19,1641.97,2791.72,0,organic,2016,RichmondNorfolk
27/11/2016,1.27,297.36,1879.28,170.95,1538.56,2740.79,0,organic,2016,RichmondNorfolk
20/11/2016,1.1,320.57,1919.85,253.34,1854.79,4545.79,0,organic,2016,RichmondNorfolk
13/11/2016,1.61,275.42,2721.84,217.94,2456.8,1857.46,0,organic,2016,RichmondNorfolk
6/11/2016,1.16,354.11,3333.15,224.52,3285.65,5723.24,0,organic,2016,RichmondNorfolk
30/10/2016,1.76,211.94,3878.06,348.87,2042.4,225.65,0,organic,2016,RichmondNorfolk
23/10/2016,1.16,141.64,4350.3,358.26,1949.05,5355.53,0,organic,2016,RichmondNorfolk
16/10/2016,1.39,202.21,3729.03,293.8,2083.75,2165.03,0,organic,2016,RichmondNorfolk
9/10/2016,1.25,291.08,3653.4,402.77,3082.61,3397.34,0,organic,2016,RichmondNorfolk
2/10/2016,1.79,62.65,3661.23,301.15,2195.03,204.94,0,organic,2016,RichmondNorfolk
25/09/2016,1.54,105.92,3806.68,234.22,3344.31,2546.74,0,organic,2016,RichmondNorfolk
18/09/2016,1.52,109.45,3995.57,251.49,3302.03,2046.96,0,organic,2016,RichmondNorfolk
11/9/2016,1.24,95.49,3700.54,275.86,3156.59,3490.44,0,organic,2016,RichmondNorfolk
4/9/2016,1.29,130.62,4206.95,327.14,2581.02,3440.09,0,organic,2016,RichmondNorfolk
28/08/2016,1.32,106.71,3821,345.29,2639.19,2444.21,0,organic,2016,RichmondNorfolk
21/08/2016,1.56,101.74,4189.33,363.87,2669.12,1748.86,0,organic,2016,RichmondNorfolk
14/08/2016,1.43,131.7,3711.8,406.21,2673.87,2270.76,0,organic,2016,RichmondNorfolk
7/8/2016,1.33,180.17,4064.21,535.69,2870.47,3733.75,0,organic,2016,RichmondNorfolk
31/07/2016,1.39,181.07,3715.62,360.94,2698.99,1616.89,0,organic,2016,RichmondNorfolk
24/07/2016,1.44,76.6,3877.35,585.62,2544.01,1232.71,0,organic,2016,RichmondNorfolk
17/07/2016,1.5,161.18,4390.15,500.26,2761.53,1814.9,0,organic,2016,RichmondNorfolk
10/7/2016,1.41,190.48,4922.65,464.29,1823.97,1289.95,0,organic,2016,RichmondNorfolk
3/7/2016,1.44,199.81,4533.08,419.71,1563.39,776.19,0,organic,2016,RichmondNorfolk
26/06/2016,1.19,343.51,4176.52,391.47,1732.8,2555.74,0,organic,2016,RichmondNorfolk
19/06/2016,1.2,131.97,4497.75,420.11,1913.09,2184.61,0,organic,2016,RichmondNorfolk
12/6/2016,1.16,131.67,4168.66,395,1665.78,3207.07,0,organic,2016,RichmondNorfolk
5/6/2016,0.95,135.15,4707.45,240.14,1741.4,4476.02,0,organic,2016,RichmondNorfolk
29/05/2016,1.05,151.89,5283.51,242.3,2428,3305.79,0,organic,2016,RichmondNorfolk
22/05/2016,1.03,231.2,4605.85,232.4,2186.4,3875.2,0,organic,2016,RichmondNorfolk
15/05/2016,1.37,193.62,5552.32,298.24,2022.44,456.07,0,organic,2016,RichmondNorfolk
8/5/2016,1.36,209.07,5266.48,341.25,2301.65,890.07,0,organic,2016,RichmondNorfolk
1/5/2016,1.37,250.93,4755.75,276.15,2973.38,577.58,0,organic,2016,RichmondNorfolk
24/04/2016,1.41,299.63,4036.64,174.99,3520.3,636.92,0,organic,2016,RichmondNorfolk
17/04/2016,1.19,253.12,3546.14,205.14,3257.15,1856.64,0,organic,2016,RichmondNorfolk
10/4/2016,0.93,255.69,3842.56,200.47,5416.4,2272.75,0,organic,2016,RichmondNorfolk
3/4/2016,1.35,156.2,3417.08,317.2,1480.5,1328.8,0,organic,2016,RichmondNorfolk
27/03/2016,1.14,184.98,3008.88,224.62,2487.03,3123.62,0,organic,2016,RichmondNorfolk
20/03/2016,1,308.39,2675.89,164.39,1653.33,3544.57,0,organic,2016,RichmondNorfolk
13/03/2016,1.23,269.77,2965.04,245.79,1382.53,1787.79,0,organic,2016,RichmondNorfolk
6/3/2016,1.54,240.75,2554.83,209.61,1079.58,6.67,0,organic,2016,RichmondNorfolk
28/02/2016,1.41,173.5,2677.83,174.69,1441.25,323.78,0,organic,2016,RichmondNorfolk
21/02/2016,1.48,140.98,1961.84,223.42,998.29,200.49,0,organic,2016,RichmondNorfolk
14/02/2016,1.29,177.82,2574.21,212.43,1288.89,1257.08,0,organic,2016,RichmondNorfolk
7/2/2016,1.34,133.45,2540.32,283.58,1045.61,902.91,0,organic,2016,RichmondNorfolk
31/01/2016,1.35,170.11,2962.04,284.31,791.72,1312.5,0,organic,2016,RichmondNorfolk
24/01/2016,1.45,114.05,2524.5,192.46,1789.47,444.36,0,organic,2016,RichmondNorfolk
17/01/2016,1.4,69.79,2273.91,253.58,1033.7,542.44,0,organic,2016,RichmondNorfolk
10/1/2016,1.35,126.55,2778.08,279.11,1466.98,1774,0,organic,2016,RichmondNorfolk
3/1/2016,1.45,110.92,2315.25,326.87,1223.21,1118.43,0,organic,2016,RichmondNorfolk
25/12/2016,1.68,179.82,2219.18,0,1475.63,36.55,0,organic,2016,Roanoke
18/12/2016,1.5,181.63,2715.1,0,1624.65,293.13,0,organic,2016,Roanoke
11/12/2016,1.39,87.29,2532.32,0,1788.59,1708.42,0,organic,2016,Roanoke
4/12/2016,1.16,70.96,2425.5,0,836.89,3679.6,0,organic,2016,Roanoke
27/11/2016,1.1,18.25,1877.65,0,1074.78,3217.24,0,organic,2016,Roanoke
20/11/2016,0.98,75.81,2398.24,0,1186.12,5555.46,0,organic,2016,Roanoke
13/11/2016,1.17,65.3,2932.56,0,1297.2,5204.44,0,organic,2016,Roanoke
6/11/2016,0.96,54.93,3558.24,0,2179.94,8054.01,0,organic,2016,Roanoke
30/10/2016,1.77,52.16,4203.61,0,1422.05,657.84,0,organic,2016,Roanoke
23/10/2016,0.97,89.04,3435.89,0,1475.32,7376.18,0,organic,2016,Roanoke
16/10/2016,1.15,52.4,3016.27,0,1582.01,3672.51,0,organic,2016,Roanoke
9/10/2016,1.02,51.05,3881.16,0,2235.63,6582.81,0,organic,2016,Roanoke
2/10/2016,1.69,59.6,3548.88,0,1603.26,580.21,0,organic,2016,Roanoke
25/09/2016,1.34,50.67,3432.88,0,2183.45,4559.36,0,organic,2016,Roanoke
18/09/2016,1.52,58.18,3901.06,0,1893.28,2387.22,0,organic,2016,Roanoke
11/9/2016,1.08,100.69,3898.72,0,1658.8,6467.93,0,organic,2016,Roanoke
4/9/2016,1.15,97.77,3795.93,0,1605.04,6345.43,0,organic,2016,Roanoke
28/08/2016,1.05,66.5,3677.43,0,1541.06,5769.81,0,organic,2016,Roanoke
21/08/2016,1.41,77.71,3840.44,0,1489.85,4386.48,0,organic,2016,Roanoke
14/08/2016,1.26,100.12,3811.78,0,1314.48,4048.06,0,organic,2016,Roanoke
7/8/2016,1.19,108.73,3845.83,0,1416.94,6119.02,0,organic,2016,Roanoke
31/07/2016,1.2,222.38,3754.04,0,1543.88,3151.36,0,organic,2016,Roanoke
24/07/2016,1.51,149.8,4086.11,0,1330.89,1438.63,0,organic,2016,Roanoke
17/07/2016,1.49,127.28,4064.76,0,1521.13,2232.06,0,organic,2016,Roanoke
10/7/2016,1.33,118.72,5339.53,0,1340.85,2700.29,0,organic,2016,Roanoke
3/7/2016,1.52,118.52,4615.38,0,949.9,1380.45,0,organic,2016,Roanoke
26/06/2016,1.19,72.94,3824.71,0,1193.98,3951.48,0,organic,2016,Roanoke
19/06/2016,1.18,156.67,4049.96,0,1223.8,3900.62,0,organic,2016,Roanoke
12/6/2016,1.21,77,4286.07,0,1063.06,5397.47,0,organic,2016,Roanoke
5/6/2016,0.89,112.51,3494.77,0,1051.97,7118.57,0,organic,2016,Roanoke
29/05/2016,0.96,172.53,4014.81,0,1341.27,4405.19,0,organic,2016,Roanoke
22/05/2016,0.79,222.72,3750.64,0,1445.87,6847.45,0,organic,2016,Roanoke
15/05/2016,1.35,83.19,4760.89,0,1488.5,564.96,0,organic,2016,Roanoke
8/5/2016,1.36,68.12,4191,0,1395.08,1575.28,0,organic,2016,Roanoke
1/5/2016,1.35,159.26,3652.08,0,2042.63,813.15,0,organic,2016,Roanoke
24/04/2016,1.4,132.24,3781.88,0,1995.38,1063.92,0,organic,2016,Roanoke
17/04/2016,1.06,126.61,3595.39,0,1717.21,3375.66,0,organic,2016,Roanoke
10/4/2016,0.81,100.61,4237.88,0,5961.78,3780.05,0,organic,2016,Roanoke
3/4/2016,1.31,111.34,3216.69,0,1129.29,2371.49,0,organic,2016,Roanoke
27/03/2016,0.99,154.48,3073.28,0,1330.24,5391.85,0,organic,2016,Roanoke
20/03/2016,0.94,233.87,2971.4,0,1031.73,4847.56,0,organic,2016,Roanoke
13/03/2016,1.22,102.82,3612.57,0,917.94,2536.08,0,organic,2016,Roanoke
6/3/2016,1.55,78.11,3156.52,0,558.14,7.55,0,organic,2016,Roanoke
28/02/2016,1.29,102.18,3439.18,0,759.17,583.58,0,organic,2016,Roanoke
21/02/2016,1.38,111.37,3060.73,0,637.88,471.13,0,organic,2016,Roanoke
14/02/2016,1.21,107.13,2986.26,0,755.11,2710.99,0,organic,2016,Roanoke
7/2/2016,1.29,80.15,3366.4,0,657.14,1794.2,0,organic,2016,Roanoke
31/01/2016,1.33,98.48,3346.91,0,794.41,1779.21,0,organic,2016,Roanoke
24/01/2016,1.55,98.48,2996.95,0,849.15,830.29,0,organic,2016,Roanoke
17/01/2016,1.37,130.27,2593.49,0,622.12,1163.88,0,organic,2016,Roanoke
10/1/2016,1.28,89.38,2637.76,0,801.81,2489.37,0,organic,2016,Roanoke
3/1/2016,1.24,81.06,2303.95,0,476.28,2162.82,0,organic,2016,Roanoke
25/12/2016,2.41,1449.65,2867.8,2.68,247.7,0,0,organic,2016,Sacramento
18/12/2016,2.36,1376.52,2177.8,0,214.66,0,0,organic,2016,Sacramento
11/12/2016,2.46,1283.52,2305.73,0,285.61,0,0,organic,2016,Sacramento
4/12/2016,2.52,1687.59,2234.55,0,462.37,0,0,organic,2016,Sacramento
27/11/2016,2.61,1531.72,2161.72,2.66,432.62,15.17,0,organic,2016,Sacramento
20/11/2016,2.54,1621.47,2602.34,2.66,1128.05,59.45,0,organic,2016,Sacramento
13/11/2016,2.65,1981.78,3036.85,0,998.68,8.84,0,organic,2016,Sacramento
6/11/2016,2.82,1769.57,3105.69,0,493.71,3.33,0,organic,2016,Sacramento
30/10/2016,2.44,1550.22,3615.86,0,510.49,0,0,organic,2016,Sacramento
23/10/2016,2.23,1044.35,3807.61,5.34,668.16,0,0,organic,2016,Sacramento
16/10/2016,2.13,1299.88,2582.51,0,433.2,0,0,organic,2016,Sacramento
9/10/2016,2.39,1178.65,4135.76,0,320.2,0,0,organic,2016,Sacramento
2/10/2016,2.33,1399.51,4712.45,7.96,268.61,20,0,organic,2016,Sacramento
25/09/2016,2.18,1733.09,4758.69,9.29,251.17,6.67,0,organic,2016,Sacramento
18/09/2016,2.17,1674.83,5064.47,2.65,343.55,10,0,organic,2016,Sacramento
11/9/2016,2.19,1512.68,5358.04,3.98,345.43,3.33,0,organic,2016,Sacramento
4/9/2016,2.19,1311.6,5222.39,0,379.8,0,0,organic,2016,Sacramento
28/08/2016,2.23,1196.98,5359.18,2.66,359.99,0,0,organic,2016,Sacramento
21/08/2016,2.19,1455.86,4408.45,0,307.86,0,0,organic,2016,Sacramento
14/08/2016,1.96,1651.39,5561.63,0,277.32,0,0,organic,2016,Sacramento
7/8/2016,2.2,1615.94,5967.25,0,316.59,23.33,0,organic,2016,Sacramento
31/07/2016,2.19,1534.01,5582.08,2.66,307.81,0,0,organic,2016,Sacramento
24/07/2016,2.15,1607.42,5412.41,2.66,326.13,0,0,organic,2016,Sacramento
17/07/2016,2.14,1596.88,5807.8,0,310.7,0,0,organic,2016,Sacramento
10/7/2016,2.13,1784.58,6221.27,0,341.63,0,0,organic,2016,Sacramento
3/7/2016,2.13,1931.88,6761.58,0,363.83,0,0,organic,2016,Sacramento
26/06/2016,1.79,2537.74,6488.42,0,591.46,0,0,organic,2016,Sacramento
19/06/2016,2.13,1496.2,5679.56,0,241.55,0,0,organic,2016,Sacramento
12/6/2016,2.11,1478.16,5966.52,0,163.9,0,0,organic,2016,Sacramento
5/6/2016,2.08,1423.81,6372.3,0,327.55,0,0,organic,2016,Sacramento
29/05/2016,1.99,1748.33,7197.21,0,388.18,0,0,organic,2016,Sacramento
22/05/2016,2.01,1744.81,6492.36,0,202.05,0,0,organic,2016,Sacramento
15/05/2016,1.72,3732.91,7340.87,0,599.98,0,0,organic,2016,Sacramento
8/5/2016,1.4,1851.63,10971.67,0,138.9,0,0,organic,2016,Sacramento
1/5/2016,1.41,1777.72,10850.42,0,428.58,0,0,organic,2016,Sacramento
24/04/2016,2.01,1726.1,6795.19,0,319.44,0,0,organic,2016,Sacramento
17/04/2016,1.95,1585.91,6479.19,0,412.54,0,0,organic,2016,Sacramento
10/4/2016,2.05,1570.39,5977.15,0,323.74,0,0,organic,2016,Sacramento
3/4/2016,2.03,1317.74,6587.37,0,203.07,0,0,organic,2016,Sacramento
27/03/2016,2.07,1210.19,6043.13,0,331.38,3.33,0,organic,2016,Sacramento
20/03/2016,1.96,1124.36,6330.38,0,233.8,0,0,organic,2016,Sacramento
13/03/2016,2.04,1313.23,5918.66,0,170.85,0,0,organic,2016,Sacramento
6/3/2016,1.88,1979.45,7072.14,0,676.51,0,0,organic,2016,Sacramento
28/02/2016,2.01,1156.04,6504.7,0,334.2,3.33,0,organic,2016,Sacramento
21/02/2016,2.04,1000.93,5572.52,0,241.33,3.33,0,organic,2016,Sacramento
14/02/2016,1.98,1013.96,6423.04,0,148.47,2.91,0,organic,2016,Sacramento
7/2/2016,1.72,1176.14,6908.66,0,276.81,0,0,organic,2016,Sacramento
31/01/2016,1.73,1966.28,7082.01,0,719.99,0,0,organic,2016,Sacramento
24/01/2016,1.73,1130.66,5939.57,0,291.56,0,0,organic,2016,Sacramento
17/01/2016,1.72,1153.85,5593.51,0,133.49,0,0,organic,2016,Sacramento
10/1/2016,1.68,1251.06,5380.3,0,298.6,0,0,organic,2016,Sacramento
3/1/2016,1.68,1317.55,6361.92,0,231.69,0,0,organic,2016,Sacramento
25/12/2016,1.43,715.07,7537.57,0,540,3230.31,0,organic,2016,SanDiego
18/12/2016,1.63,829.17,9348.28,52.46,403.33,1578.98,0,organic,2016,SanDiego
11/12/2016,1.49,1070.01,9924.91,4.76,526.67,2987.21,0,organic,2016,SanDiego
4/12/2016,2.06,1464.73,6546.16,0,540,868.32,0,organic,2016,SanDiego
27/11/2016,2.12,865.46,7228.46,0,380,1797.68,0,organic,2016,SanDiego
20/11/2016,2.22,747.96,6107.03,0,720,960.79,0,organic,2016,SanDiego
13/11/2016,2.1,914.13,6460.16,0,830,2057.4,0,organic,2016,SanDiego
6/11/2016,2.51,1168.91,7700.03,0,497.84,1933.39,0,organic,2016,SanDiego
30/10/2016,2.74,1854.17,6533.7,0,545.67,0,0,organic,2016,SanDiego
23/10/2016,2.73,653.46,6987.25,0,893.14,0,0,organic,2016,SanDiego
16/10/2016,2.28,1073.78,9006.32,0,1176.76,0,0,organic,2016,SanDiego
9/10/2016,2.22,908.41,7917.99,0,1673.31,0,0,organic,2016,SanDiego
2/10/2016,1.99,980.57,7576.82,0,3658.53,0,0,organic,2016,SanDiego
25/09/2016,2.35,734.45,8359.4,0,737.62,0,0,organic,2016,SanDiego
18/09/2016,2.15,1289.86,8195.56,0,756.43,32.51,0,organic,2016,SanDiego
11/9/2016,1.59,2500.57,13057.42,0,1950.17,914.76,0,organic,2016,SanDiego
4/9/2016,1.79,2161.04,8451.98,0,4219.46,898.21,0,organic,2016,SanDiego
28/08/2016,1.89,2605.56,8258.88,0,3283.42,211.48,0,organic,2016,SanDiego
21/08/2016,1.92,3470.29,6774.71,0,1757.47,237.72,0,organic,2016,SanDiego
14/08/2016,1.91,3489.41,8753.2,4.95,511.95,2825.38,0,organic,2016,SanDiego
7/8/2016,1.48,1971.6,7907.1,0,524.4,9740.45,0,organic,2016,SanDiego
31/07/2016,1.97,1816.69,9171.8,6.61,657.38,1622.76,0,organic,2016,SanDiego
24/07/2016,1.69,2125.18,9589.68,3.3,2202.85,3271.76,0,organic,2016,SanDiego
17/07/2016,1.91,1579.48,10303.62,0,2981.59,0,0,organic,2016,SanDiego
10/7/2016,1.43,2752.28,8317.59,0,9927.64,0,0,organic,2016,SanDiego
3/7/2016,1.49,1895.27,11972.74,0,7634.78,3.64,0,organic,2016,SanDiego
26/06/2016,1.52,3158.64,11338.76,0,5690.76,21.79,0,organic,2016,SanDiego
19/06/2016,1.46,2114.63,11018.3,4.87,7696.06,7.21,0,organic,2016,SanDiego
12/6/2016,1.45,2863.86,11757.61,3.23,4270.02,3.59,0,organic,2016,SanDiego
5/6/2016,1.52,3340.24,8893.38,0,5022.86,175.44,0,organic,2016,SanDiego
29/05/2016,1.44,2154.42,9998.92,0,6601.22,89.28,0,organic,2016,SanDiego
22/05/2016,1.15,2091.2,10494.08,4.81,8771.49,0,0,organic,2016,SanDiego
15/05/2016,1.53,2107.1,9617.74,0,4667.18,0,0,organic,2016,SanDiego
8/5/2016,1.37,1313.14,11595.98,0,9788.41,54.01,0,organic,2016,SanDiego
1/5/2016,1.37,1184.83,9050.03,0,6870.3,106.02,0,organic,2016,SanDiego
24/04/2016,1.22,1677.44,9129.99,3.17,8543.3,7.05,0,organic,2016,SanDiego
17/04/2016,1.29,1367.99,8462.25,6.32,6287.11,35.1,0,organic,2016,SanDiego
10/4/2016,1.23,1574.7,9821.03,0,6862.17,1730.44,0,organic,2016,SanDiego
3/4/2016,1.25,1640.08,13036.06,0,3636.46,3317.41,0,organic,2016,SanDiego
27/03/2016,1.35,1329.74,9842.92,4.76,1289.57,4435.99,0,organic,2016,SanDiego
20/03/2016,1.4,1809.37,8607.36,3.21,2285.38,2220.72,0,organic,2016,SanDiego
13/03/2016,1.38,1821.51,12902.73,0,1609.13,4503.48,0,organic,2016,SanDiego
6/3/2016,1.21,1836.96,8499.93,0,7772.41,39.11,0,organic,2016,SanDiego
28/02/2016,1.12,1620.83,10119.81,0,12878.1,74.59,0,organic,2016,SanDiego
21/02/2016,1.25,1307.06,8403.84,4.79,6474.65,713.5,0,organic,2016,SanDiego
14/02/2016,1.42,667.06,9489.39,7.99,670.13,3279.73,0,organic,2016,SanDiego
7/2/2016,1.32,883.53,7162.51,12.78,311.44,5048.75,0,organic,2016,SanDiego
31/01/2016,1.4,1123.3,7131.28,12.78,444.06,2982.69,0,organic,2016,SanDiego
24/01/2016,1.31,1368.36,8300.29,0,756.65,4890.74,0,organic,2016,SanDiego
17/01/2016,1.46,1919.4,5839.47,0,710.23,3649.47,0,organic,2016,SanDiego
10/1/2016,1.32,1414.85,5266.26,0,515.58,5238.74,0,organic,2016,SanDiego
